brand_name,truth_score,current_status,reason_for_low_score,estimated_real_world_confidence,google_maps_match,uber_eats_match,foodpanda_match,official_website_match,wikipedia_match,recommended_action
一之軒,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,75 (high),confirmed_offline,likely,likely,confirmed_offline,likely,add_registry_and_keep
一日樂食,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,corpus_delivery,no,no,no,manual_verify_keep
一月初,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,corpus_delivery,no,no,no,manual_verify_keep
九如排骨,30,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; sparse_menu; phase1_score_below_40; auto_quarantine,65 (medium),confirmed_offline,likely,likely,likely,likely,manual_verify_keep
元味便當,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,60 (medium),confirmed_offline,likely,likely,likely,likely,manual_verify_keep
少點鹹,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,corpus_delivery,no,no,no,manual_verify_keep
丼丼屋,55,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,100 (very_high),confirmed_offline,likely,corpus_delivery,confirmed_offline,likely,restore_keep
巨林美而美,50,manual_review,missing_google_maps_signal; missing_official_website; no_delivery_or_xval; flagged_manual_review,100 (very_high),confirmed_offline,no,no,likely,likely,restore_keep
石锅王,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,65 (medium),confirmed_offline,likely,likely,likely,likely,manual_verify_keep
池上飯包,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,60 (medium),confirmed_offline,likely,likely,likely,likely,manual_verify_keep
米藍餐盒,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,no,corpus_delivery,no,no,manual_verify_keep
初雞,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,corpus_delivery,no,no,no,manual_verify_keep
吳寶春,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,75 (high),confirmed_offline,likely,likely,confirmed_offline,confirmed_offline,add_registry_and_keep
男朋友餐盒,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,no,corpus_delivery,no,no,manual_verify_keep
味道健康餐盒,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,corpus_delivery,no,no,no,manual_verify_keep
咕蔬搖,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,no,corpus_delivery,no,no,manual_verify_keep
定食8,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,70 (high),confirmed_offline,likely,likely,confirmed_offline,likely,add_registry_and_keep
松花湖便當,35,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; phase1_score_below_40; auto_quarantine,40 (low),no,no,no,no,no,manual_verify_keep
阿光排骨,35,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; phase1_score_below_40; auto_quarantine,40 (low),no,no,no,no,no,manual_verify_keep
洪廣德,35,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; phase1_score_below_40; auto_quarantine,40 (low),no,no,no,no,no,manual_verify_keep
夏野健康餐盒,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,no,corpus_delivery,no,no,manual_verify_keep
泰愛泰,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,75 (high),confirmed_offline,likely,likely,confirmed_offline,likely,add_registry_and_keep
鬥牛士,15,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; sparse_menu; phase1_score_below_40; auto_quarantine,70 (high),confirmed_offline,likely,likely,confirmed_offline,likely,add_registry_and_keep
常常好食,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,no,corpus_delivery,no,no,manual_verify_keep
蛋白盒子,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,corpus_delivery,corpus_delivery,no,no,manual_verify_keep
覓食健康餐盒,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,no,corpus_delivery,no,no,manual_verify_keep
野宴,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,corpus_delivery,corpus_delivery,no,no,manual_verify_keep
陳根找茶,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,65 (medium),confirmed_offline,likely,likely,likely,likely,manual_verify_keep
喉口亭,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,55 (medium),confirmed_offline,no,no,likely,likely,manual_verify_keep
曾家池上飯包,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,55 (medium),confirmed_offline,likely,likely,likely,likely,manual_verify_keep
給力盒子,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,corpus_delivery,no,no,no,manual_verify_keep
楊瑞隆,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,60 (medium),confirmed_offline,likely,likely,likely,likely,manual_verify_keep
楽坡Bonbox,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,no,corpus_delivery,no,no,manual_verify_keep
聖瑪莉,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,75 (high),confirmed_offline,likely,likely,confirmed_offline,likely,add_registry_and_keep
鉑金健康餐盒,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,corpus_delivery,no,no,no,manual_verify_keep
飽哥健康餐盒,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,corpus_delivery,no,no,no,manual_verify_keep
奪有味,35,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; phase1_score_below_40; auto_quarantine,40 (low),no,no,no,no,no,manual_verify_keep
福隆號,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,55 (medium),confirmed_offline,likely,likely,likely,likely,manual_verify_keep
輕靚美,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,corpus_delivery,no,no,no,manual_verify_keep
遠東百貨美食街,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,60 (medium),confirmed_offline,no,no,confirmed_offline,likely,manual_verify_keep
廣味香,35,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; phase1_score_below_40; auto_quarantine,40 (low),no,no,no,no,no,manual_verify_keep
奮起湖便當,30,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; sparse_menu; phase1_score_below_40; auto_quarantine,65 (medium),confirmed_offline,likely,likely,confirmed_offline,confirmed_offline,manual_verify_keep
錢櫃自助餐,30,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; sparse_menu; phase1_score_below_40; auto_quarantine,80 (high),confirmed_offline,no,no,confirmed_offline,confirmed_offline,add_registry_and_keep
隨主飡,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,no,corpus_delivery,no,no,manual_verify_keep
鮮茶道,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,75 (high),confirmed_offline,likely,likely,confirmed_offline,likely,add_registry_and_keep
豐原排骨酥,30,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; sparse_menu; phase1_score_below_40; auto_quarantine,65 (medium),confirmed_offline,likely,likely,likely,likely,manual_verify_keep
Benefit健康餐,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,corpus_delivery,no,no,no,manual_verify_keep
Hello Pogai,40,manual_review,missing_brand_registry; missing_google_maps_signal; missing_official_website; flagged_manual_review,60 (medium),no,corpus_delivery,no,no,no,manual_verify_keep
三食健康餐盒,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
小餐健康餐盒,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
太大客排骨,15,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; sparse_menu; phase1_score_below_40; auto_quarantine,15 (likely_junk),no,no,no,no,no,confirm_quarantine
伊民政骨意,15,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; sparse_menu; phase1_score_below_40; auto_quarantine,15 (likely_junk),no,no,no,no,no,confirm_quarantine
老東家排骨,15,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; sparse_menu; phase1_score_below_40; auto_quarantine,15 (likely_junk),no,no,no,no,no,confirm_quarantine
老家排骨,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,30 (low),no,no,no,no,no,confirm_quarantine
肌力食堂,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
肌能餐盒,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
肌動健康餐,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
肌養健康餐盒,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
自助餐組件,0,delete_candidate,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40,15 (likely_junk),no,no,no,no,no,confirm_quarantine
艸仔健康餐盒,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
低卡廚房,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
岔路二股便當,30,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; sparse_menu; phase1_score_below_40; auto_quarantine,40 (low),no,no,no,no,no,manual_verify_keep
李沐健康餐,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
每天健康餐盒,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
沃野食,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
玖健康餐盒,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
咕嚕健康餐盒,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
金園排骨,15,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; sparse_menu; phase1_score_below_40; auto_quarantine,15 (likely_junk),no,no,no,no,no,confirm_quarantine
型動健康餐,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
食倍健康餐,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
原野健康餐盒,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
健身廚房,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
健康8,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
將將排骨,15,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; sparse_menu; phase1_score_below_40; auto_quarantine,15 (likely_junk),no,no,no,no,no,confirm_quarantine
野蔬活,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
野餐生活,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
陳師父排骨,15,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; sparse_menu; phase1_score_below_40; auto_quarantine,15 (likely_junk),no,no,no,no,no,confirm_quarantine
發酵日,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
舒食健康餐,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
圓福,30,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; sparse_menu; phase1_score_below_40; auto_quarantine,40 (low),no,no,no,no,no,manual_verify_keep
萬年排骨,30,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; sparse_menu; phase1_score_below_40; auto_quarantine,40 (low),no,no,no,no,no,manual_verify_keep
綠洲健康餐,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
踐正排骨,15,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; sparse_menu; phase1_score_below_40; auto_quarantine,15 (likely_junk),no,no,no,no,no,confirm_quarantine
韓式連鎖,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,15 (likely_junk),no,no,no,no,no,confirm_quarantine
鮮吃健康餐盒,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
Go Meal,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine
LIGHT BOX,20,quarantine,missing_brand_registry; missing_google_maps_signal; missing_official_website; no_delivery_or_xval; phase1_score_below_40; auto_quarantine,35 (low),no,no,no,no,no,confirm_quarantine