id,original_name,canonical_name,branch_name,source_type,city,address,truth_score,confidence_level,verification_sources,keep_status,delete_reason,merge_target,needs_manual_review,item_count
store_7-11,7-11,7-11,,convenience_store,,,100,A,brand_registry|google_maps_proxy_chain_tier|official_website_xval|xval_validated|social_official_proxy|menu_exists|name_consistent|protected_anchor|top300_allowlist,keep,,7-11,no,59
store_三商巧福,三商巧福,三商巧福,,chain_restaurant,,,100,A,brand_registry|google_maps_proxy_chain_tier|delivery_platform|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,三商巧福,no,51
store_瓦城,瓦城,瓦城,,chain_restaurant,,,100,A,brand_registry|google_maps_proxy_chain_tier|delivery_platform|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,瓦城,no,49
store_全家,全家,全家,,convenience_store,,,100,A,brand_registry|google_maps_proxy_chain_tier|xval_validated|social_official_proxy|searchable_name|menu_exists|name_consistent|protected_anchor|top300_allowlist,keep,,全家,no,59
store_吉野家,吉野家,吉野家,,chain_restaurant,,,100,A,brand_registry|google_maps_proxy_chain_tier|official_website_xval|delivery_platform|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,吉野家,no,39
store_肌肉海灘,肌肉海灘,肌肉海灘,,chain_restaurant,,,100,A,brand_registry|google_maps_proxy_chain_tier|delivery_platform|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,肌肉海灘,no,46
store_爭鮮迴轉壽司,爭鮮迴轉壽司,爭鮮迴轉壽司,,chain_restaurant,,,100,A,brand_registry|google_maps_proxy_chain_tier|official_website_xval|xval_validated|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,爭鮮迴轉壽司,no,49
store_肯德基,肯德基,肯德基,,chain_restaurant,,,100,A,brand_registry|google_maps_proxy_chain_tier|official_website_xval|xval_validated|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,肯德基,no,49
store_星巴克,星巴克,星巴克,,cafe,,,100,A,brand_registry|google_maps_proxy_chain_tier|xval_validated|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,星巴克,no,45
store_健人餐廚,健人餐廚,健人餐廚,,chain_restaurant,,,100,A,brand_registry|google_maps_proxy_chain_tier|xval_validated|delivery_platform|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,健人餐廚,no,47
store_麥當勞,麥當勞,麥當勞,,chain_restaurant,,,100,A,brand_registry|google_maps_proxy_chain_tier|official_website_xval|xval_validated|delivery_platform|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,麥當勞,no,60
store_路易莎,路易莎,路易莎,,cafe,,,100,A,brand_registry|google_maps_proxy_chain_tier|delivery_platform|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,路易莎,no,46
store_摩斯漢堡,摩斯漢堡,摩斯漢堡,,chain_restaurant,,,100,A,brand_registry|google_maps_proxy_chain_tier|official_website_xval|xval_validated|delivery_platform|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,摩斯漢堡,no,50
store_鬍鬚張,鬍鬚張,鬍鬚張,,chain_restaurant,,,100,A,brand_registry|google_maps_proxy_chain_tier|delivery_platform|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,鬍鬚張,no,48
store_subway,Subway,Subway,,chain_restaurant,,,100,A,brand_registry|google_maps_proxy_chain_tier|official_website_xval|xval_validated|delivery_platform|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,Subway,no,66
store_72度c舒肥健康餐,72度C舒肥健康餐,72度C舒肥健康餐,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,72度C舒肥健康餐,no,35
store_85度c,85度C,85度C,,cafe,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,85度C,no,40
store_一沐日,一沐日,一沐日,,drink_shop,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,一沐日,no,35
store_一蘭,一蘭,一蘭,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,一蘭,no,35
store_八方雲集,八方雲集,八方雲集,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,八方雲集,no,40
store_大心,大心,大心,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,大心,no,35
store_大戶屋,大戶屋,大戶屋,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,大戶屋,no,38
store_大潤發,大潤發,大潤發,,supermarket,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|protected_anchor|top300_allowlist,keep,,大潤發,no,35
store_五十嵐,五十嵐,五十嵐,,drink_shop,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,五十嵐,no,35
store_可不可,可不可,可不可,,drink_shop,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,可不可,no,35
store_台灣夜市,台灣夜市,台灣夜市,,night_market,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|night_market_virtual,keep,,台灣夜市,no,35
store_四海遊龍,四海遊龍,四海遊龍,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,四海遊龍,no,35
store_必勝客,必勝客,必勝客,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,必勝客,no,40
store_石二鍋,石二鍋,石二鍋,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,石二鍋,no,38
store_全聯,全聯,全聯,,supermarket,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|protected_anchor|top300_allowlist,keep,,全聯,no,35
store_全聯熟食,全聯熟食,全聯,,supermarket,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|protected_anchor|top300_allowlist,merge,,全聯,no,5
store_再睡五分鐘,再睡五分鐘,再睡五分鐘,,drink_shop,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,再睡五分鐘,no,35
store_早安美芝城,早安美芝城,早安美芝城,,street_food,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,早安美芝城,no,41
store_老乾杯,老乾杯,老乾杯,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,老乾杯,no,35
store_亞尼克,亞尼克,亞尼克,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,亞尼克,no,40
store_和牛涮,和牛涮,和牛涮,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,和牛涮,no,35
store_林東芳,林東芳,林東芳,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,林東芳,no,35
store_哈根達斯,哈根達斯,哈根達斯,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,哈根達斯,no,35
store_屋馬,屋馬,屋馬,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,屋馬,no,35
store_段純貞,段純貞,段純貞,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,段純貞,no,35
store_美而美,美而美,美而美,,street_food,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,美而美,no,35
store_家樂福,家樂福,家樂福,,supermarket,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|protected_anchor|top300_allowlist,keep,,家樂福,no,35
store_悟饕池上便當,悟饕池上便當,悟饕池上便當,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,悟饕池上便當,no,35
store_海底撈,海底撈,海底撈,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,海底撈,no,35
store_涓豆腐,涓豆腐,涓豆腐,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,涓豆腐,no,35
store_迷客夏,迷客夏,迷客夏,,drink_shop,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,迷客夏,no,40
store_乾杯,乾杯,乾杯,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,乾杯,no,35
store_梁社漢排骨,梁社漢排骨,梁社漢排骨,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,梁社漢排骨,no,35
store_清心福全,清心福全,清心福全,,drink_shop,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,清心福全,no,37
store_麥味登,麥味登,麥味登,,street_food,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,麥味登,no,43
store_麻古茶坊,麻古茶坊,麻古茶坊,,drink_shop,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,麻古茶坊,no,35
store_勝博殿,勝博殿,勝博殿,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,勝博殿,no,38
store_萊爾富,萊爾富,萊爾富,,convenience_store,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|protected_anchor|top300_allowlist,keep,,萊爾富,no,35
store_貳樓,貳樓,貳樓,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,貳樓,no,35
store_愛買,愛買,愛買,,supermarket,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|protected_anchor|top300_allowlist,keep,,愛買,no,35
store_達美樂,達美樂,達美樂,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,達美樂,no,40
store_壽司郎,壽司郎,壽司郎,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,壽司郎,no,39
store_漢堡王,漢堡王,漢堡王,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,漢堡王,no,35
store_樂子,樂子,樂子,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,樂子,no,35
store_燒肉like,燒肉LIKE,燒肉LIKE,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,燒肉LIKE,no,35
store_築間,築間,築間,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,築間,no,35
store_藏壽司,藏壽司,藏壽司,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,藏壽司,no,35
store_cama,cama,cama,,cafe,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,cama,no,37
store_coco都可,CoCo都可,CoCo都可,,drink_shop,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,CoCo都可,no,35
store_coco壹番屋,CoCo壹番屋,CoCo壹番屋,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,CoCo壹番屋,no,35
store_coldstone,COLD STONE,COLD STONE,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,COLD STONE,no,35
store_costco,Costco,Costco,,supermarket,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|protected_anchor|top300_allowlist,keep,,Costco,no,40
store_ok超商,OK超商,OK超商,,convenience_store,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|protected_anchor|top300_allowlist,keep,,OK超商,no,35
store_sukiya,SUKIYA,SUKIYA,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,SUKIYA,no,37
store_texasroadhouse,Texas Roadhouse,Texas Roadhouse,,chain_restaurant,,,95,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,Texas Roadhouse,no,35
store_12mini,12MINI,12MINI,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,12MINI,no,3
store_50嵐,50嵐,50嵐,,chain_restaurant,,,92,A,searchable_name|top300_allowlist,keep,,50嵐,no,2
store_丸龜製麵,丸龜製麵,丸龜製麵,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,丸龜製麵,no,5
store_千葉火鍋,千葉火鍋,千葉火鍋,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,千葉火鍋,no,35
store_大苑子,大苑子,大苑子,,drink_shop,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,大苑子,no,35
store_小蒙牛,小蒙牛,小蒙牛,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,小蒙牛,no,35
store_山頭火,山頭火,山頭火,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,山頭火,no,35
store_丹丹漢堡,丹丹漢堡,丹丹漢堡,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,丹丹漢堡,no,3
store_丹堤咖啡,丹堤咖啡,丹堤咖啡,,cafe,,,92,A,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,丹堤咖啡,no,35
store_屯京拉麵,屯京拉麵,屯京拉麵,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,屯京拉麵,no,35
store_台鐵便當,台鐵便當,台鐵便當,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,台鐵便當,no,3
store_弘爺漢堡,弘爺漢堡,弘爺漢堡,,street_food,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,弘爺漢堡,no,38
store_必艾客,必艾客,必艾客,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,必艾客,no,5
store_正忠排骨飯,正忠排骨飯,正忠排骨飯,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,正忠排骨飯,no,35
store_好市多熟食,好市多熟食,好市多熟食,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,好市多熟食,no,5
store_池上木片便當,池上木片便當,池上木片便當,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,池上木片便當,no,35
store_老先覺,老先覺,老先覺,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,老先覺,no,37
store_老賴紅茶,老賴紅茶,老賴紅茶,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,老賴紅茶,no,5
store_老賴茶棧,老賴茶棧,老賴茶棧,,drink_shop,,,92,A,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,老賴茶棧,no,35
store_肉多多,肉多多,肉多多,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,肉多多,no,35
store_西堤牛排,西堤牛排,西堤牛排,,chain_restaurant,,,92,A,searchable_name|top300_allowlist,keep,,西堤牛排,no,2
store_伯朗,伯朗,伯朗,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,伯朗,no,3
store_伯朗咖啡,伯朗咖啡,伯朗咖啡,,cafe,,,92,A,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,伯朗咖啡,no,35
store_豆腐村,豆腐村,豆腐村,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,豆腐村,no,35
store_京站美食街,京站美食街,京站美食街,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,京站美食街,no,3
store_拉亞漢堡,拉亞漢堡,拉亞漢堡,,street_food,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,拉亞漢堡,no,40
store_欣葉,欣葉,欣葉,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,欣葉,no,5
store_爭鮮plus,爭鮮PLUS,爭鮮PLUS,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,爭鮮PLUS,no,3
store_花月嵐,花月嵐,花月嵐,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,花月嵐,no,35
store_非常泰,非常泰,非常泰,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,非常泰,no,40
store_春水堂,春水堂,春水堂,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,春水堂,no,5
store_珍煮丹,珍煮丹,珍煮丹,,drink_shop,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,珍煮丹,no,35
store_夏慕尼,夏慕尼,夏慕尼,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,夏慕尼,no,7
store_悟饕池上飯包,悟饕池上飯包,悟饕池上飯包,,chain_restaurant,,,92,A,xval_validated|delivery_platform|searchable_name|menu_exists|top300_allowlist,keep,,悟饕池上飯包,no,10
store_拿坡里,拿坡里,拿坡里,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,拿坡里,no,40
store_烏弄,烏弄,烏弄,,drink_shop,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,烏弄,no,35
store_茶湯會,茶湯會,茶湯會,,drink_shop,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,茶湯會,no,40
store_得正,得正,得正,,drink_shop,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,得正,no,35
store_晨間廚房,晨間廚房,晨間廚房,,street_food,,,92,A,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,晨間廚房,no,35
store_梁社漢,梁社漢,梁社漢,,chain_restaurant,,,92,A,delivery_platform|searchable_name|menu_exists|top300_allowlist,keep,,梁社漢,no,18
store_涮乃葉,涮乃葉,涮乃葉,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,涮乃葉,no,35
store_清心,清心,清心,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,清心,no,5
store_陶板屋,陶板屋,陶板屋,,chain_restaurant,,,92,A,searchable_name|top300_allowlist,keep,,陶板屋,no,2
store_頂呱呱,頂呱呱,頂呱呱,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,頂呱呱,no,40
store_微風廣場美食街,微風廣場美食街,微風廣場美食街,,mall_food_court,,,92,A,mall_official_proxy|searchable_name|menu_exists|protected_anchor|top300_allowlist,keep,,微風廣場美食街,no,5
