id,original_name,canonical_name,branch_name,source_type,city,address,truth_score,confidence_level,verification_sources,keep_status,delete_reason,merge_target,needs_manual_review,item_count
store_新光三越美食街,新光三越美食街,新光三越美食街,,mall_food_court,,,92,A,mall_official_proxy|searchable_name|menu_exists|protected_anchor|top300_allowlist,keep,,新光三越美食街,no,7
store_萬波,萬波,萬波,,drink_shop,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,萬波,no,35
store_誠品生活美食街,誠品生活美食街,誠品生活美食街,,mall_food_court,,,92,A,mall_official_proxy|searchable_name|protected_anchor|top300_allowlist,keep,,誠品生活美食街,no,2
store_鼎泰豐,鼎泰豐,鼎泰豐,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,鼎泰豐,no,5
store_漢來海港,漢來海港,漢來海港,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,漢來海港,no,7
store_福勝亭,福勝亭,福勝亭,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,福勝亭,no,35
store_福隆便當,福隆便當,福隆便當,,chain_restaurant,,,92,A,delivery_platform|searchable_name|menu_exists|top300_allowlist,keep,,福隆便當,no,5
store_聚北海道鍋物,聚北海道鍋物,聚北海道鍋物,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,聚北海道鍋物,no,35
store_樂麵屋,樂麵屋,樂麵屋,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,樂麵屋,no,35
store_錢都,錢都,錢都,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,錢都,no,35
store_龜記,龜記,龜記,,drink_shop,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,龜記,no,35
store_韓虎嘯,韓虎嘯,韓虎嘯,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,韓虎嘯,no,5
store_韓姜熙,韓姜熙,韓姜熙,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,韓姜熙,no,35
store_點點心,點點心,點點心,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,點點心,no,12
store_麵屋武藏,麵屋武藏,麵屋武藏,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,麵屋武藏,no,35
store_饗食天堂,饗食天堂,饗食天堂,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,饗食天堂,no,7
store_饗泰多,饗泰多,饗泰多,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,饗泰多,no,35
store_chili's,Chili's,Chili's,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,Chili's,no,35
store_coco,CoCo,CoCo,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,CoCo,no,5
store_comebuy,COMEBUY,COMEBUY,,drink_shop,,,92,A,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,COMEBUY,no,35
store_ikea,IKEA,IKEA,,chain_restaurant,,,92,A,searchable_name|menu_exists|top300_allowlist,keep,,IKEA,no,5
store_qburger,Q Burger,Q Burger,,street_food,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,Q Burger,no,35
store_tgifridays,TGI Fridays,TGI Fridays,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,TGI Fridays,no,35
store_yayoi彌生軒,YAYOI彌生軒,YAYOI彌生軒,,chain_restaurant,,,92,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,YAYOI彌生軒,no,35
store_八曜和茶,八曜和茶,八曜和茶,,drink_shop,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,八曜和茶,no,35
store_不二家,不二家,不二家,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,不二家,no,35
store_天下三絕,天下三絕,天下三絕,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,天下三絕,no,35
store_北村豆腐家,北村豆腐家,北村豆腐家,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,北村豆腐家,no,35
store_多那之,多那之,多那之,,cafe,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,多那之,no,35
store_老董牛肉麵,老董牛肉麵,老董牛肉麵,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,老董牛肉麵,no,35
store_肉次方,肉次方,肉次方,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,肉次方,no,35
store_杏子豬排,杏子豬排,杏子豬排,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,杏子豬排,no,35
store_享健康,享健康,享健康,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,享健康,no,35
store_享健康餐盒,享健康餐盒,享健康,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent|top300_allowlist,merge,,享健康,no,8
store_兩班家,兩班家,兩班家,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,兩班家,no,35
store_東池飯包,東池飯包,東池飯包,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,東池飯包,no,39
store_松屋,松屋,松屋,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,松屋,no,35
store_金仙滷肉飯,金仙滷肉飯,金仙滷肉飯,,chain_restaurant,,,85,A,searchable_name|menu_exists|top300_allowlist,keep,,金仙滷肉飯,no,3
store_皇家傳承牛肉麵,皇家傳承牛肉麵,皇家傳承牛肉麵,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,皇家傳承牛肉麵,no,35
store_浜壽司,浜壽司,浜壽司,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,浜壽司,no,35
store_能量小姐,能量小姐,能量小姐,,chain_restaurant,,,85,A,delivery_platform|searchable_name|menu_exists|top300_allowlist,keep,,能量小姐,no,12
store_茶六,茶六,茶六,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,茶六,no,35
store_森度餐廚,森度餐廚,森度餐廚,,chain_restaurant,,,85,A,xval_validated|delivery_platform|searchable_name|menu_exists|top300_allowlist,keep,,森度餐廚,no,12
store_微風舒舒,微風舒舒,微風舒舒,,mall_food_court,,,85,A,mall_official_proxy|searchable_name|menu_exists|protected_anchor,keep,,微風舒舒,no,9
store_德州美墨炸雞,德州美墨炸雞,德州美墨炸雞,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,德州美墨炸雞,no,35
store_樂卡餐盒,樂卡餐盒,樂卡餐盒,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,樂卡餐盒,no,35
store_蔬方,蔬方,蔬方,,chain_restaurant,,,85,A,searchable_name|menu_exists|top300_allowlist,keep,,蔬方,no,8
store_繼光香香雞,繼光香香雞,繼光香香雞,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,繼光香香雞,no,35
store_cafe!n,CAFE!N,CAFE!N,,cafe,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,CAFE!N,no,35
store_fitbox,FitBox,FitBox,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,FitBox,no,35
store_fitbox,FITBOX,FitBox,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,merge,,FitBox,no,8
store_jason's,Jason's,Jason's,,supermarket,,,85,A,searchable_name|menu_exists|protected_anchor,keep,,Jason's,no,35
store_magictouch,Magic Touch,Magic Touch,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent,keep,,Magic Touch,no,35
store_miac'bon,Mia C'bon,Mia C'bon,,supermarket,,,85,A,searchable_name|menu_exists|protected_anchor,keep,,Mia C'bon,no,35
store_missenergy,Miss Energy,Miss Energy,,chain_restaurant,,,85,A,brand_registry|google_maps_proxy_chain_tier|social_official_proxy|searchable_name|menu_exists|name_consistent|top300_allowlist,keep,,Miss Energy,no,35
store_sogo美食街,SOGO美食街,SOGO美食街,,mall_food_court,,,85,A,mall_official_proxy|searchable_name|menu_exists|protected_anchor,keep,,SOGO美食街,no,4
store_十二段,十二段,十二段,,chain_restaurant,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,十二段,no,35
store_五花馬,五花馬,五花馬,,chain_restaurant,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,五花馬,no,35
store_日出茶太,日出茶太,日出茶太,,drink_shop,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,日出茶太,no,35
store_水巷茶弄,水巷茶弄,水巷茶弄,,drink_shop,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,水巷茶弄,no,35
store_巧之味,巧之味,巧之味,,chain_restaurant,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,巧之味,no,35
store_先喝道,先喝道,先喝道,,drink_shop,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,先喝道,no,35
store_成真咖啡,成真咖啡,成真咖啡,,cafe,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,成真咖啡,no,35
store_早安山丘,早安山丘,早安山丘,,street_food,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,早安山丘,no,35
store_初米好食,初米好食,初米好食,,chain_restaurant,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,初米好食,no,35
store_呷尚寶,呷尚寶,呷尚寶,,street_food,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,呷尚寶,no,35
store_茶聚,茶聚,茶聚,,drink_shop,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,茶聚,no,35
store_野瘦派,野瘦派,野瘦派,,chain_restaurant,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,野瘦派,no,35
store_野餐日,野餐日,野餐日,,chain_restaurant,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,野餐日,no,35
store_黑沃咖啡,黑沃咖啡,黑沃咖啡,,cafe,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,黑沃咖啡,no,35
store_燒肉smile,燒肉Smile,燒肉Smile,,chain_restaurant,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,燒肉Smile,no,35
store_鍋台銘,鍋台銘,鍋台銘,,chain_restaurant,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,鍋台銘,no,35
store_鶴茶樓,鶴茶樓,鶴茶樓,,drink_shop,,,70,B,brand_registry|google_maps_proxy_chain_tier|searchable_name|menu_exists|name_consistent,keep,,鶴茶樓,no,35
store_丼丼屋,丼丼屋,丼丼屋,,chain_restaurant,,,55,C,xval_validated|delivery_platform|searchable_name|menu_exists,manual_review,,丼丼屋,yes,4
store_巨林美而美,巨林美而美,巨林美而美,,street_food,,,50,C,brand_registry|searchable_name|menu_exists|name_consistent,manual_review,,巨林美而美,yes,35
store_一日樂食,一日樂食,一日樂食,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,一日樂食,yes,10
store_一月初,一月初,一月初,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,一月初,yes,12
store_少點鹹,少點鹹,少點鹹,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,少點鹹,yes,12
store_米藍餐盒,米藍餐盒,米藍餐盒,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,米藍餐盒,yes,10
store_初雞,初雞,初雞,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,初雞,yes,11
store_男朋友餐盒,男朋友餐盒,男朋友餐盒,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,男朋友餐盒,yes,11
store_味道健康餐盒,味道健康餐盒,味道健康餐盒,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,味道健康餐盒,yes,10
store_咕蔬搖,咕蔬搖,咕蔬搖,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,咕蔬搖,yes,10
store_夏野健康餐盒,夏野健康餐盒,夏野健康餐盒,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,夏野健康餐盒,yes,9
store_常常好食,常常好食,常常好食,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,常常好食,yes,10
store_蛋白盒子,蛋白盒子,蛋白盒子,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,蛋白盒子,yes,18
store_覓食健康餐盒,覓食健康餐盒,覓食健康餐盒,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,覓食健康餐盒,yes,10
store_野宴,野宴,野宴,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,野宴,yes,11
store_給力盒子,給力盒子,給力盒子,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,給力盒子,yes,11
store_楽坡bonbox,楽坡Bonbox,楽坡Bonbox,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,楽坡Bonbox,yes,12
store_鉑金健康餐盒,鉑金健康餐盒,鉑金健康餐盒,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,鉑金健康餐盒,yes,9
store_飽哥健康餐盒,飽哥健康餐盒,飽哥健康餐盒,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,飽哥健康餐盒,yes,10
store_輕靚美,輕靚美,輕靚美,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,輕靚美,yes,10
store_隨主飡,隨主飡,隨主飡,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,隨主飡,yes,12
store_benefit健康餐,Benefit健康餐,Benefit健康餐,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,Benefit健康餐,yes,10
store_hellopogai,Hello Pogai,Hello Pogai,,chain_restaurant,,,40,C,delivery_platform|searchable_name|menu_exists,manual_review,,Hello Pogai,yes,10
store_松花湖便當,松花湖便當,松花湖便當,,chain_restaurant,,,35,D,xval_validated|searchable_name|menu_exists,quarantine,,松花湖便當,yes,3
store_阿光排骨,阿光排骨,阿光排骨,,chain_restaurant,,,35,D,xval_validated|searchable_name|menu_exists,quarantine,,阿光排骨,yes,3
store_洪廣德,洪廣德,洪廣德,,chain_restaurant,,,35,D,xval_validated|searchable_name|menu_exists,quarantine,,洪廣德,yes,4
store_奪有味,奪有味,奪有味,,chain_restaurant,,,35,D,xval_validated|searchable_name|menu_exists,quarantine,,奪有味,yes,3
store_廣味香,廣味香,廣味香,,chain_restaurant,,,35,D,xval_validated|searchable_name|menu_exists,quarantine,,廣味香,yes,3
store_九如排骨,九如排骨,九如排骨,,chain_restaurant,,,30,D,xval_validated|searchable_name,quarantine,,九如排骨,yes,2
store_岔路二股便當,岔路二股便當,岔路二股便當,,chain_restaurant,,,30,D,xval_validated|searchable_name,quarantine,,岔路二股便當,yes,2
store_圓福,圓福,圓福,,chain_restaurant,,,30,D,xval_validated|searchable_name,quarantine,,圓福,yes,2
store_萬年排骨,萬年排骨,萬年排骨,,chain_restaurant,,,30,D,xval_validated|searchable_name,quarantine,,萬年排骨,yes,2
store_奮起湖便當,奮起湖便當,奮起湖便當,,chain_restaurant,,,30,D,xval_validated|searchable_name,quarantine,,奮起湖便當,yes,2
store_錢櫃自助餐,錢櫃自助餐,錢櫃自助餐,,chain_restaurant,,,30,D,xval_validated|searchable_name,quarantine,,錢櫃自助餐,yes,2
store_豐原排骨酥,豐原排骨酥,豐原排骨酥,,chain_restaurant,,,30,D,xval_validated|searchable_name,quarantine,,豐原排骨酥,yes,2
store_一之軒,一之軒,一之軒,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,一之軒,yes,5
store_三食健康餐盒,三食健康餐盒,三食健康餐盒,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,三食健康餐盒,yes,8
store_小餐健康餐盒,小餐健康餐盒,小餐健康餐盒,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,小餐健康餐盒,yes,8
store_元味便當,元味便當,元味便當,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,元味便當,yes,3
store_石锅王,石锅王,石锅王,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,石锅王,yes,5
store_池上飯包,池上飯包,池上飯包,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,池上飯包,yes,5
store_老家排骨,老家排骨,老家排骨,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,老家排骨,yes,3
store_肌力食堂,肌力食堂,肌力食堂,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,肌力食堂,yes,8
store_肌能餐盒,肌能餐盒,肌能餐盒,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,肌能餐盒,yes,8
store_肌動健康餐,肌動健康餐,肌動健康餐,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,肌動健康餐,yes,8
store_肌養健康餐盒,肌養健康餐盒,肌養健康餐盒,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,肌養健康餐盒,yes,8
store_艸仔健康餐盒,艸仔健康餐盒,艸仔健康餐盒,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,艸仔健康餐盒,yes,8
store_低卡廚房,低卡廚房,低卡廚房,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,低卡廚房,yes,8
store_吳寶春,吳寶春,吳寶春,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,吳寶春,yes,5
store_李沐健康餐,李沐健康餐,李沐健康餐,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,李沐健康餐,yes,8
store_每天健康餐盒,每天健康餐盒,每天健康餐盒,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,每天健康餐盒,yes,8
store_沃野食,沃野食,沃野食,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,沃野食,yes,8
store_玖健康餐盒,玖健康餐盒,玖健康餐盒,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,玖健康餐盒,yes,8
store_咕嚕健康餐盒,咕嚕健康餐盒,咕嚕健康餐盒,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,咕嚕健康餐盒,yes,8
store_定食8,定食8,定食8,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,定食8,yes,3
store_型動健康餐,型動健康餐,型動健康餐,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,型動健康餐,yes,8
store_食倍健康餐,食倍健康餐,食倍健康餐,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,食倍健康餐,yes,8
store_原野健康餐盒,原野健康餐盒,原野健康餐盒,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,原野健康餐盒,yes,8
store_泰愛泰,泰愛泰,泰愛泰,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,泰愛泰,yes,5
store_健身廚房,健身廚房,健身廚房,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,健身廚房,yes,8
store_健康8,健康8,健康8,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,健康8,yes,8
store_野蔬活,野蔬活,野蔬活,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,野蔬活,yes,8
store_野餐生活,野餐生活,野餐生活,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,野餐生活,yes,8
store_陳根找茶,陳根找茶,陳根找茶,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,陳根找茶,yes,5
store_喉口亭,喉口亭,喉口亭,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,喉口亭,yes,3
store_曾家池上飯包,曾家池上飯包,曾家池上飯包,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,曾家池上飯包,yes,3
store_發酵日,發酵日,發酵日,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,發酵日,yes,8
store_舒食健康餐,舒食健康餐,舒食健康餐,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,舒食健康餐,yes,8
store_楊瑞隆,楊瑞隆,楊瑞隆,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,楊瑞隆,yes,5
store_聖瑪莉,聖瑪莉,聖瑪莉,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,聖瑪莉,yes,5
store_福隆號,福隆號,福隆號,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,福隆號,yes,3
store_綠洲健康餐,綠洲健康餐,綠洲健康餐,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,綠洲健康餐,yes,8
store_遠東百貨美食街,遠東百貨美食街,遠東百貨美食街,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,遠東百貨美食街,yes,3
store_韓式連鎖,韓式連鎖,韓式連鎖,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,韓式連鎖,yes,5
store_鮮吃健康餐盒,鮮吃健康餐盒,鮮吃健康餐盒,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,鮮吃健康餐盒,yes,8
store_鮮茶道,鮮茶道,鮮茶道,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,鮮茶道,yes,5
store_gomeal,Go Meal,Go Meal,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,Go Meal,yes,8
store_lightbox,LIGHT BOX,LIGHT BOX,,chain_restaurant,,,20,D,searchable_name|menu_exists,quarantine,,LIGHT BOX,yes,8
store_太大客排骨,太大客排骨,太大客排骨,,chain_restaurant,,,15,D,searchable_name,quarantine,,太大客排骨,yes,2
store_伊民政骨意,伊民政骨意,伊民政骨意,,chain_restaurant,,,15,D,searchable_name,quarantine,,伊民政骨意,yes,2
store_老東家排骨,老東家排骨,老東家排骨,,chain_restaurant,,,15,D,searchable_name,quarantine,,老東家排骨,yes,2
store_金園排骨,金園排骨,金園排骨,,chain_restaurant,,,15,D,searchable_name,quarantine,,金園排骨,yes,2
store_鬥牛士,鬥牛士,鬥牛士,,chain_restaurant,,,15,D,searchable_name,quarantine,,鬥牛士,yes,2
store_將將排骨,將將排骨,將將排骨,,chain_restaurant,,,15,D,searchable_name,quarantine,,將將排骨,yes,2
store_陳師父排骨,陳師父排骨,陳師父排骨,,chain_restaurant,,,15,D,searchable_name,quarantine,,陳師父排骨,yes,2
store_踐正排骨,踐正排骨,踐正排骨,,chain_restaurant,,,15,D,searchable_name,quarantine,,踐正排骨,yes,2
store_自助餐組件,自助餐組件,自助餐組件,,chain_restaurant,,,0,D,,delete_candidate,pattern:/^自助餐組件$/,自助餐組件,no,25